indicateur,valeur,unite,annee,source
Population Dakar,4004426,habitants,2023,ANSD RGPH-5
Densité Dakar,7278,habitants/km2,2023,ANSD RGPH-5
Part population < 35 ans,75,pourcent,2023,ANSD RGPH-5
Age médian national,19,ans,2023,ANSD RGPH-5
Taux urbanisation,54.7,pourcent,2023,ANSD
Taux pénétration mobile,114.21,pourcent,2023,ARTP
Utilisateurs actifs Wave,8000000,personnes/mois,2023,The Africa Report
Part marché Wave,60,pourcent,2023,Hub2 2025
Croissance paiements marchands Wave,162,pourcent,2024,Hub2 2025
Pénétration internet zones urbaines,89,pourcent,2024,Innovation Village
Croissance PIB Sénégal,6.9,pourcent,2024,ANSD Ilboursa
Marché livraison SN 2029,269600000,USD,2029,Innovation Village Statista
CAGR livraison SN 2025-2029,10.07,pourcent,2029,Innovation Village
Marché restauration Afrique 2024,97720000000,USD,2024,Metastat Insight
CAGR restauration Afrique,9.9,pourcent,2031,Metastat Insight
Marché Afrique Ouest restauration,6200000000,USD,2024,IMARC Group
Restaurants formels Dakar,1439,etablissements,2025,RentechDigital mai 2025
